R1,R2,R3,R4,G1,G2,G3,G4,B1,B2,B3,B4
93.76921440972222,93.76931423611111,93.76892795138889,93.76878472222222,72.56751302083333,72.5686328125,72.56203559027777,72.56368055555555,66.25777777777778,66.25807725694445,66.26135416666666,66.26356770833333
94.99055121527778,94.99142795138889,95.00122829861111,95.0195486111111,72.2952907986111,72.3089453125,72.29367621527778,72.30421440972222,67.04040364583334,66.97983940972222,67.007734375,67.01019097222222
96.42033420138888,96.4704296875,96.46303819444445,96.45014322916667,72.19766059027778,72.19766059027778,72.20026475694445,72.19848524305556,68.29461805555556,68.2976953125,68.3284157986111,68.30246961805555
97.65225260416666,97.681953125,97.72932725694444,97.70971788194444,72.03989149305555,72.02169270833333,72.02944878472222,72.03730902777778,69.43309027777778,69.37646701388888,69.44409288194444,69.4190234375
99.12760850694444,99.16733506944445,99.1735546875,99.16273003472222,72.23334201388889,72.22625,72.23161024305556,72.234453125,71.01838541666666,71.04405381944444,70.9834765625,71.01383246527777
100.64136284722223,100.66225694444445,100.714609375,100.73594618055556,73.13520833333334,73.111953125,73.10454427083333,73.10858506944444,73.14804253472222,73.1623046875,73.08247395833334,73.1380078125
101.87224826388889,101.88323350694445,101.9214453125,101.93450086805555,75.00848090277778,74.99506944444444,75.02761284722222,74.99210069444445,76.15163628472222,76.1180685763889,76.09733506944444,76.1303125
92.7901345486111,92.83186631944444,92.86933159722223,92.80240451388889,74.66434027777778,74.66730902777778,74.63199652777777,74.68045572916667,72.9253515625,72.93508680555556,72.93813802083334,72.93794704861111
89.50011284722223,89.44682291666666,89.48413628472223,89.4738671875,75.59677951388889,75.633125,75.63021267361111,75.63733506944445,68.37395833333333,68.37484375,68.36611111111111,68.36297743055556
87.5076171875,87.48371527777778,87.53289930555556,87.509609375,76.22519097222222,76.22254774305556,76.24362847222223,76.22358072916667,70.0428125,70.08159722222223,70.08779079861111,70.08533420138889
89.03876302083333,89.06547743055556,89.11424913194445,89.0661154513889,78.18859375,78.1780859375,78.16954427083333,78.1869140625,73.14627604166667,73.15369791666667,73.11970052083333,73.08126302083333
83.0868359375,83.08338541666667,83.09523871527777,83.0996875,77.84506510416666,77.8547829861111,77.85369791666666,77.85379774305555,64.5152560763889,64.49809461805556,64.51206163194445,64.50068142361111
85.2815060763889,85.28802517361112,85.30574652777777,85.27729600694444,77.61819010416667,77.62387152777778,77.62298177083333,77.6038498263889,64.29131510416667,64.27553819444445,64.280078125,64.21243923611111
86.71494357638889,86.69764756944444,86.76162760416666,86.71375868055556,78.77689236111111,78.76907552083334,78.751640625,78.76458333333333,64.45694444444445,64.42727430555556,64.37024739583333,64.38422743055555
87.19616753472222,87.19451388888889,87.23338975694445,87.2015625,79.73081597222222,79.7549001736111,79.73223524305556,79.73986111111111,64.12859375,64.05895399305555,64.06732638888889,64.08967447916666
82.97118923611112,82.96551649305556,82.96608940972222,82.96548177083334,80.58235243055556,80.58471788194444,80.58776909722222,80.58518229166667,62.106145833333336,62.09888454861111,62.102777777777774,62.099774305555556
83.83011284722222,83.8262673611111,83.8167404513889,83.83148871527777,82.10345052083333,82.11440104166667,82.11409288194444,82.11186631944445,62.573828125,62.58121527777778,62.56009114583333,62.550928819444444
85.0597265625,85.05594618055555,85.06348524305555,85.05553819444444,83.40483940972223,83.41153211805556,83.40726128472222,83.41740885416667,63.37758680555555,63.352764756944445,63.385668402777775,63.36559027777778
87.337734375,87.316015625,87.33319878472223,87.33375434027778,77.81926215277778,77.82421006944445,77.82563368055555,77.82328993055556,53.23858506944445,53.23344618055555,53.20039930555556,53.283428819444445
88.28041666666667,88.28265190972222,88.25825086805555,88.28367621527778,76.04159722222222,76.04395399305555,76.05846354166667,76.05098090277778,53.416766493055555,53.408450520833334,53.45178385416666,53.43988715277778
88.15382378472222,88.1581076388889,88.17212673611111,88.16004340277777,78.25549913194445,78.28150173611111,78.27109809027777,78.27118055555556,55.15860677083333,55.12341579861111,55.16133680555556,55.15113715277778
87.405390625,87.39773871527778,87.42553385416667,87.4366015625,78.71971788194445,78.71276475694444,78.71560763888888,78.71257378472222,57.99828125,57.969921875,58.00930121527778,57.97481336805556
87.501484375,87.54926215277777,87.54220920138889,87.53267795138889,81.06606336805555,81.03823350694445,81.04595486111111,81.05232204861112,59.82781684027778,59.8598828125,59.89282118055556,59.84626736111111
87.6,87.66592447916666,87.64614149305555,87.66422743055556,78.61190972222222,78.59918836805555,78.59796006944444,78.61495225694445,57.98547309027778,57.95941840277778,57.982495659722225,57.959296875
85.38609809027778,85.42483940972222,85.46080729166667,85.4519921875,82.02878038194444,82.04853298611111,82.05117621527778,82.04158854166667,58.847421875,58.8439453125,58.88185763888889,58.88157986111111
86.01045572916667,86.00244791666667,85.98883680555555,86.01857638888889,84.48840711805556,84.49792100694444,84.50325520833333,84.49623263888888,60.40299045138889,60.38993923611111,60.395794270833335,60.43329861111111
86.91400173611112,86.90565972222223,86.91594618055555,86.9000217013889,86.61196614583334,86.61807725694445,86.63172743055556,86.62983940972222,61.12821180555556,61.08380642361111,61.109700520833336,61.05638020833333
88.27190104166667,88.28591145833333,88.28119357638889,88.27940104166667,88.82887152777778,88.82387586805555,88.84316840277778,88.8378125,62.70770399305555,62.72361545138889,62.68650173611111,62.727322048611114
89.78200086805556,89.80075954861111,89.82341145833334,89.78333767361111,90.2520486111111,90.25171006944444,90.24397569444444,90.27067708333334,63.54955295138889,63.6336328125,63.587009548611114,63.59943576388889
91.64457465277778,91.67533420138889,91.650625,91.67332899305555,91.11792100694444,91.11385416666667,91.13091579861111,91.12053819444445,64.898359375,64.92432291666667,64.97881944444444,64.95489583333334
92.85566840277778,92.85469618055555,92.8609592013889,92.86046006944444,92.60109375,92.60082465277777,92.59756510416666,92.59516927083334,66.94531684027778,66.94508680555556,66.94354600694444,66.94752604166666
93.29797743055556,93.29437065972222,93.24516927083333,93.30435763888889,88.37872395833334,88.37909288194444,88.39473524305555,88.37273003472222,65.20815538194445,65.21084635416666,65.19934027777778,65.22471788194444
94.47517361111112,94.4586935763889,94.45455729166666,94.4534157986111,89.20138020833333,89.221953125,89.23464409722222,89.23671006944444,67.28892795138889,67.262578125,67.29567274305556,67.28465711805555
94.18183159722223,94.19937065972222,94.22358940972222,94.20750434027778,89.46028645833333,89.46727864583333,89.46967881944444,89.4570138888889,68.53065972222223,68.54226128472222,68.54546875,68.56299045138888
94.95958767361111,94.96032118055555,94.98489583333334,94.96568576388889,89.7643576388889,89.76323784722223,89.75816840277778,89.77754774305555,70.14529079861111,70.16703125,70.14048177083333,70.16970486111111
96.18034288194444,96.15202256944444,96.15333333333334,96.14109809027778,88.2851736111111,88.29613715277777,88.30213975694444,88.30376736111111,69.49573784722222,69.53101128472223,69.48715711805555,69.55647135416666
96.85245659722223,96.86071180555555,96.88714409722222,96.88047309027777,88.88935329861111,88.88095052083334,88.88282118055555,88.8903515625,71.29643663194445,71.3290842013889,71.30961371527778,71.342421875
97.91448784722222,97.95470052083333,97.9722873263889,97.98067708333333,79.60060763888889,79.5924392361111,79.587890625,79.60216579861111,66.56176649305556,66.51858940972222,66.53832465277777,66.51328993055556
92.69028645833333,92.68071180555556,92.67040364583333,92.72652777777778,73.91352430555555,73.91981336805556,73.9320703125,73.90387152777778,48.37957899305555,48.37396267361111,48.361241319444446,48.362894965277775
92.38197482638888,92.40067708333333,92.36170138888889,92.34019097222222,76.8245703125,76.79416666666667,76.8278689236111,76.830078125,48.23356770833333,48.208355034722224,48.31866753472222,48.284839409722224
90.41387586805556,90.42577256944445,90.35420572916667,90.42084201388889,65.66508680555556,65.64078125,65.66456163194445,65.68062065972222,47.45713107638889,47.428012152777775,47.54978298611111,47.44529513888889
91.586015625,91.6015234375,91.57366753472222,91.5871875,66.99904947916667,66.97240885416667,66.98822048611112,66.96147569444445,49.76379340277778,49.76319878472222,49.74789496527778,49.78490451388889
92.60989583333334,92.63621527777778,92.61716145833333,92.63116319444444,68.22679253472222,68.22769097222222,68.2382986111111,68.19599392361111,52.211171875,52.17934461805555,52.19903645833333,52.2540625
91.99364583333333,92.03230034722222,92.02711805555556,92.00233506944444,63.78070746527778,63.76022569444444,63.760737847222224,63.78158420138889,52.66771267361111,52.64605902777778,52.71238715277778,52.63148003472222
93.22813802083333,93.21627170138889,93.22766927083333,93.23479600694445,65.98396267361112,65.99155815972222,65.9537326388889,65.97865451388888,54.88339409722222,54.785243055555554,54.899500868055554,54.82028211805556
94.6946701388889,94.69641493055556,94.6933767361111,94.6923046875,68.01092881944444,68.01186631944445,68.01634982638889,68.01709635416667,57.480230034722226,57.47531684027778,57.481145833333336,57.47763020833333
96.48772569444445,96.54856770833334,96.48477430555556,96.53541666666666,65.50148871527777,65.48415364583333,65.51716145833333,65.51250868055556,55.54797309027778,55.58478732638889,55.60217447916666,55.59365885416667
93.34679253472223,93.35502170138889,93.34653645833333,93.36994791666666,64.6002170138889,64.58841579861111,64.58796875,64.56900607638889,54.341892361111114,54.339618055555555,54.43092013888889,54.40960069444444
94.11210503472222,94.15418402777777,94.13284288194444,94.145546875,65.10118055555556,65.08704861111111,65.08932725694444,65.08790364583334,55.308055555555555,55.32670572916667,55.28304253472222,55.295733506944444
89.22030381944444,89.21942708333333,89.24096354166667,89.24180121527777,54.590321180555556,54.61615451388889,54.596844618055556,54.59575954861111,50.54707465277778,50.523190104166666,50.45057725694444,50.53390625
89.61868489583334,89.662421875,89.7287890625,89.70889756944445,54.39726996527778,54.38700954861111,54.37407552083334,54.38230034722222,50.30728298611111,50.32622829861111,50.303359375,50.345828993055555
90.70961805555555,90.71702256944444,90.73957899305556,90.77953125,55.46873263888889,55.45592013888889,55.440967881944445,55.44846354166667,51.338420138888885,51.307881944444446,51.30458333333333,51.288211805555555
89.90115451388888,89.88523003472223,89.89119791666667,89.92190972222222,56.42258246527778,56.43759114583333,56.44400173611111,56.42602430555556,51.658467881944446,51.6625,51.67349392361111,51.68341145833333
91.29723958333334,91.28436197916666,91.283671875,91.2946484375,57.925633680555556,57.91593315972222,57.944149305555555,57.94026041666667,53.51690972222222,53.49328125,53.52522135416667,53.52552951388889
90.31069878472222,90.26469184027778,90.33440538194445,90.31069010416667,53.58853298611111,53.589930555555554,53.58776909722222,53.583333333333336,49.449123263888886,49.43792534722222,49.395269097222226,49.39966579861111
90.76921875,90.73430989583333,90.81243923611112,90.81065972222223,55.14076822916667,55.14476128472222,55.11746961805556,55.12255208333333,50.87122829861111,50.88895399305556,50.82319444444445,50.84490017361111
92.53858072916667,92.54624131944445,92.5394140625,92.59064236111111,57.375811631944444,57.34769965277778,57.38068142361111,57.35109809027778,53.75394965277778,53.78929253472222,53.755329861111115,53.76603732638889
91.9311328125,91.91001302083333,91.99142361111112,91.96807725694444,53.76422743055556,53.764874131944445,53.75544704861111,53.76362847222222,50.80120225694444,50.86009114583333,50.76726996527778,50.790256076388886
93.37946180555555,93.37679253472223,93.38918836805556,93.40570746527777,55.81051649305556,55.792582465277775,55.787899305555555,55.803706597222224,53.28182291666667,53.256931423611114,53.30474826388889,53.272434895833335
94.663671875,94.68978298611111,94.68578125,94.66382378472223,57.61098524305555,57.60401909722222,57.60879340277778,57.60794704861111,55.30912760416667,55.31590277777778,55.28508680555556,55.30797743055555
95.851484375,95.8522048611111,95.84993489583333,95.85411024305556,59.407803819444446,59.40701388888889,59.40754774305555,59.40397569444445,56.86639322916667,56.865885416666664,56.863203125,56.86765625
97.07088541666667,97.0826388888889,97.10152777777778,97.08140190972222,60.584049479166666,60.57456163194445,60.57252170138889,60.58393229166666,57.337903645833336,57.33547309027778,57.325755208333334,57.30745659722222
98.02265190972223,97.98846788194444,97.96498263888888,97.97503472222222,63.37818576388889,63.383984375,63.39772135416667,63.40128472222222,50.667521701388885,50.69688368055556,50.663363715277775,50.67765190972222
99.24918402777777,99.24130208333334,99.26677517361111,99.26810329861111,64.96948784722223,64.96048177083334,64.95562065972223,64.9575390625,51.23423177083333,51.28392361111111,51.27980034722222,51.278506944444445
100.54370659722223,100.55561631944444,100.55538194444445,100.54529947916667,66.63895833333333,66.64599392361112,66.6341796875,66.65937065972223,52.333576388888886,52.33097222222222,52.32396267361111,52.31034288194444
101.93812934027778,101.9113888888889,101.91453125,101.92082899305555,68.28693142361111,68.29807725694444,68.3057421875,68.31079427083333,53.35948350694444,53.34729166666666,53.34297309027778,53.37042100694445
103.48651909722223,103.47430989583333,103.49203125,103.48695746527778,69.88096788194444,69.89803819444444,69.89568576388889,69.88334201388889,54.496905381944444,54.563572048611114,54.459644097222224,54.486302083333335
105.01282118055556,104.99194878472223,105.00598090277778,104.99959201388889,71.42254340277778,71.43299479166667,71.44397135416666,71.437421875,55.49269965277778,55.5191796875,55.502578125,55.514552951388886
106.32692708333333,106.3482421875,106.377890625,106.34325520833333,72.90576388888888,72.88562065972222,72.88909722222222,72.89740885416667,56.37788194444445,56.40558159722222,56.391063368055555,56.38199652777778
105.98537760416667,105.9795703125,105.99769097222222,105.96196614583333,64.12266059027777,64.1237673611111,64.1358203125,64.13508680555556,53.11814236111111,53.1130859375,53.11836805555556,53.05921006944445
94.94672743055555,94.93354600694444,94.97872395833333,94.99967881944444,67.11005642361111,67.11645833333333,67.11177517361111,67.09473958333334,49.47711805555556,49.50043402777778,49.507335069444444,49.521328125
97.59099392361111,97.61084635416667,97.62781684027777,97.62986979166666,69.66956597222222,69.67713107638889,69.66915798611112,69.67049479166667,51.1708984375,51.14923177083333,51.19694444444445,51.157504340277775
101.09421440972223,101.10056423611111,101.15293836805556,101.18358072916666,71.11042534722222,71.11965711805556,71.12451388888888,71.11546006944444,53.031536458333335,52.9998046875,53.02479600694444,53.00370659722222
86.49471788194444,86.4890017361111,86.50249565972223,86.50695746527778,72.37858506944444,72.3834548611111,72.38174913194445,72.39707899305556,44.68144097222222,44.653697916666665,44.65443576388889,44.63424045138889
81.24586371527778,81.28002604166667,81.24389756944444,81.28357638888889,72.935703125,72.92726128472222,72.92564670138889,72.93151475694444,44.07457465277778,44.121180555555554,44.12365017361111,44.10576388888889
83.42393229166667,83.4231857638889,83.41885850694445,83.42331597222223,75.47375,75.47631510416667,75.47640625,75.47717881944445,46.33314670138889,46.32665798611111,46.32493923611111,46.32231336805555
85.4311328125,85.47328559027778,85.44883680555556,85.49365017361112,77.65717013888889,77.65507378472222,77.65332465277778,77.65337239583333,47.46875868055555,47.45967013888889,47.486653645833336,47.46690104166667
86.48682725694445,86.48934895833334,86.52379774305555,86.50168836805555,78.26765190972222,78.25168836805555,78.26319444444445,78.26454427083333,46.2741796875,46.326436631944446,46.31971788194444,46.29457899305555
88.48237847222222,88.46222222222222,88.504140625,88.494140625,81.21462239583333,81.21064236111111,81.20580295138889,81.19118923611111,49.102009548611115,49.115199652777775,49.10507378472222,49.10466145833333
90.66068142361111,90.65803385416666,90.67446180555555,90.66082465277778,83.97461371527778,83.94818576388889,83.96439670138889,83.96211371527778,51.91017361111111,51.90244791666667,51.87311631944444,51.912113715277776
92.60467447916666,92.64135416666667,92.63311197916667,92.63753472222223,85.92151909722222,85.91495659722223,85.94826388888889,85.94583333333334,53.81203125,53.78273871527778,53.796940104166666,53.76087239583333
80.54065972222222,80.60738715277778,80.56986111111111,80.57926215277777,83.6204513888889,83.59661892361112,83.62195746527777,83.62253038194444,55.16032986111111,55.13040798611111,55.11390625,55.08194878472222
81.73786892361112,81.78456597222223,81.76272135416667,81.804609375,84.55243489583333,84.55141493055555,84.5561328125,84.54499565972222,56.60486111111111,56.6309375,56.5648828125,56.5283984375
69.96974826388889,70.09625,70.04061631944444,70.06396701388888,81.02331597222222,80.9589453125,81.00448350694444,80.98511284722223,52.120182291666666,52.103068576388885,52.11480902777778,52.13880642361111
70.72116319444444,70.7458984375,70.72656684027778,70.7671875,82.17108072916666,82.1653515625,82.18013454861111,82.17224826388889,53.31736111111111,53.280690104166666,53.299227430555554,53.27333767361111
69.85934895833333,69.87029947916666,69.86657552083334,69.8815798611111,81.72111111111111,81.72703559027778,81.72708333333334,81.7398828125,54.45357638888889,54.416002604166664,54.434657118055554,54.37284722222222
70.31053385416666,70.30797743055555,70.3395703125,70.31346354166666,82.54555121527778,82.53776475694444,82.54206597222222,82.52801649305556,55.486918402777775,55.49697048611111,55.51473090277778,55.52052951388889
72.63107638888889,72.68105902777778,72.63993489583333,72.58036024305555,82.28235243055556,82.25851128472222,82.26624565972222,82.29100260416666,54.290538194444444,54.28504774305556,54.38734375,54.31204427083333
73.57008680555556,73.60240017361112,73.57834201388889,73.57791666666667,83.49458767361111,83.49348090277778,83.50533420138889,83.48984809027777,55.796245659722224,55.79115017361111,55.822413194444444,55.81033420138889
75.42446614583334,75.46762152777778,75.45725694444444,75.43000868055556,84.964296875,84.98404513888889,84.98885416666667,84.98233072916666,57.84720052083333,57.851527777777775,57.8568359375,57.83639322916667
76.5979296875,76.59903645833333,76.60338541666667,76.60091579861111,85.4862326388889,85.48519965277778,85.4863107638889,85.48294270833334,59.42967881944445,59.42345486111111,59.425381944444446,59.422864583333336
78.40234375,78.43123263888889,78.47114583333334,78.42879340277777,84.64832465277777,84.64588107638889,84.62844184027777,84.64935763888889,59.149097222222224,59.12754774305556,59.145381944444445,59.138372395833336
80.43451388888889,80.43424045138889,80.45296440972223,80.43644097222223,86.02013020833333,86.03849826388888,86.02637152777778,86.03668402777778,61.22997395833333,61.20364583333333,61.22212239583333,61.24479600694445
80.71833767361112,80.7065234375,80.69927083333333,80.67682291666667,84.01818142361111,84.04707899305555,84.05312934027778,84.04811197916666,61.21243055555556,61.21565104166667,61.23213975694444,61.20470920138889
81.8675,81.87695746527778,81.91563802083333,81.91001736111112,85.67489583333334,85.68586805555556,85.70736111111111,85.68701822916667,63.08305121527778,63.06964409722222,63.06877170138889,63.05396701388889
82.86220486111111,82.88282552083334,82.8828298611111,82.90729166666667,87.68509114583334,87.66716145833334,87.67734809027777,87.67042534722222,65.44394965277777,65.41144097222222,65.40567708333333,65.38784288194445
83.43301215277778,83.43326822916667,83.42717013888888,83.435234375,89.77190972222222,89.79677517361111,89.77059895833334,89.7883767361111,67.32235677083334,67.30159288194444,67.34043402777777,67.30021267361111
84.56687934027778,84.56556423611111,84.5926953125,84.61898003472223,91.92592881944445,91.93255208333333,91.90989583333334,91.92605034722222,69.64868489583333,69.61707899305556,69.61305121527778,69.61275173611111
86.14969184027778,86.15027777777777,86.16172309027777,86.18391927083333,93.77323350694445,93.77702690972222,93.77649305555556,93.76299913194444,72.19358940972222,72.21264322916667,72.20163194444444,72.1696875
88.55757378472222,88.60893663194445,88.59473090277778,88.58120225694445,93.60678819444445,93.62784722222223,93.62969618055556,93.64128038194444,71.85970052083333,71.88271267361111,71.78522135416667,71.75000434027778
90.8571875,90.88145833333333,90.90153645833334,90.88253038194445,95.365234375,95.35616753472222,95.36685763888889,95.3766015625,74.85684027777778,74.87179253472222,74.81921006944444,74.85612847222222
93.06940972222222,93.09891059027778,93.08487413194445,93.06135416666666,96.7340060763889,96.72417534722223,96.73349826388889,96.74049479166666,77.37727864583333,77.3564279513889,77.37665798611111,77.34190538194444
94.8555859375,94.84563368055555,94.8397265625,94.81085503472222,96.63059027777778,96.65180555555555,96.64745659722222,96.65880642361111,79.48049913194444,79.49864149305556,79.41476128472222,79.42253472222222
97.18258246527778,97.18081597222222,97.13778645833334,97.16876736111111,98.29213107638888,98.31233072916666,98.32539930555555,98.3186501736111,82.25100694444444,82.270078125,82.22017361111111,82.25213975694444
78.26386284722223,78.26994791666667,78.35590277777777,78.34674913194445,75.2507204861111,75.2497439236111,75.22491319444444,75.23618489583333,71.5023046875,71.52393663194445,71.51200086805555,71.56763020833333
68.80115451388889,68.80229166666666,68.80485243055556,68.80243923611111,61.545308159722225,61.54205295138889,61.545750868055556,61.54581597222222,65.84816840277777,65.85381944444444,65.84579427083334,65.84467447916667
68.07532986111111,68.10765190972222,68.12365017361111,68.12248697916667,61.917560763888886,61.91018663194444,61.903997395833336,61.918628472222224,65.93981770833334,65.97530381944445,65.98533854166666,65.98939236111111
69.9927951388889,69.9943967013889,69.99869791666667,69.99981336805556,62.511484375,62.50463975694444,62.52228732638889,62.50553819444445,67.17875868055556,67.21592013888889,67.24889322916667,67.22353298611111
71.73930555555556,71.73094184027778,71.70649739583334,71.69973524305556,63.448177083333334,63.45428385416667,63.453511284722225,63.454375,68.54486111111112,68.58610677083334,68.57286892361111,68.586328125
83.53730034722223,83.51466145833334,83.4768359375,83.48769097222223,69.72899739583333,69.71466579861111,69.77608940972222,69.77131944444444,58.37618055555556,58.44020833333333,58.4127734375,58.46653645833333
86.13730034722222,86.15203559027778,86.09048177083334,86.10740017361111,71.14893663194445,71.1100390625,71.17154947916667,71.16661458333333,58.666666666666664,58.725520833333334,58.71596354166667,58.729327256944444
88.885,88.86646267361111,88.84099392361111,88.85925347222222,72.72748263888889,72.73977430555556,72.75788194444445,72.75142361111111,59.726497395833334,59.73845486111111,59.72413628472222,59.71208767361111
90.51619791666667,90.53049913194444,90.53636284722222,90.48801649305555,74.77012586805556,74.76217447916666,74.76217013888889,74.76673611111111,60.81806857638889,60.80679253472222,60.854791666666664,60.855481770833336
90.25792100694444,90.18759114583334,90.18101996527778,90.18179253472222,75.84128472222223,75.90498697916667,75.90432291666667,75.89633246527778,62.53420138888889,62.54875868055556,62.56607204861111,62.576848958333336
93.56299479166667,93.54835503472222,93.54297309027778,93.53636284722222,78.7503515625,78.74446614583333,78.74710503472222,78.75354166666666,64.57515190972222,64.58628472222222,64.5776953125,64.56915364583334
97.7537890625,97.70197048611111,97.68495225694444,97.7325390625,81.06733506944444,81.07370225694444,81.09916232638889,81.08084635416667,66.43437934027777,66.43803819444445,66.44801215277778,66.45684895833334
101.24594184027778,101.29767795138889,101.25804253472222,101.29852864583333,84.2541796875,84.26759114583334,84.26935329861111,84.25661458333333,69.05803385416667,69.0247265625,69.04381510416667,69.04615885416666
104.81271701388889,104.81319878472222,104.80034722222223,104.81777777777778,87.266171875,87.26328125,87.27539496527778,87.2664453125,71.75632378472223,71.77490451388888,71.76036024305556,71.8006857638889
107.72601996527777,107.7200390625,107.69451388888889,107.74799913194444,89.72724392361111,89.7341015625,89.73349826388889,89.72295138888889,74.19176215277778,74.2030295138889,74.20827256944445,74.25759548611111
106.990546875,107.01669270833334,106.98072916666666,107.015546875,89.360078125,89.33851996527778,89.3692578125,89.3529296875,71.46307291666666,71.49042100694444,71.49658854166667,71.57688802083334
107.05547743055556,107.04922743055556,107.04980902777778,107.05396267361111,90.25439236111112,90.25500868055556,90.2558420138889,90.25314670138889,73.35536892361111,73.35281684027778,73.34981770833333,73.3552126736111
99.27152777777778,99.25682291666666,99.31321614583334,99.30591145833333,68.54014322916667,68.54378038194444,68.54308159722223,68.54192274305555,55.8361328125,55.83059895833333,55.78959635416667,55.79779947916666
98.3946267361111,98.47167534722222,98.42059027777778,98.45696614583333,66.11096788194445,66.12833767361111,66.13685763888888,66.12306857638889,54.92771701388889,54.82331163194444,54.781467013888886,54.79694444444444
97.95554253472223,98.01188368055556,98.01507378472222,98.03318142361111,65.76331163194445,65.74123263888889,65.79475694444444,65.75315972222222,57.014370659722225,56.94239149305555,56.92390625,56.986957465277776
98.46585069444444,98.48151475694445,98.51417100694445,98.4700390625,67.191953125,67.19177951388889,67.18571180555556,67.21774739583333,58.868151041666664,58.76383246527778,58.82459201388889,58.8321484375
99.0611328125,99.10940972222222,99.07773871527777,99.12670572916667,68.1671484375,68.1616015625,68.17458767361111,68.16299913194445,60.15203993055555,60.101566840277776,60.11673611111111,60.11322048611111
99.25090711805555,99.25193142361111,99.28252604166667,99.26512152777778,69.89143229166666,69.87460503472222,69.88463107638889,69.87699652777778,61.86045572916667,61.85800347222222,61.87979166666667,61.85467447916667
100.38625434027777,100.35861545138889,100.3806032986111,100.40010416666667,71.91266059027778,71.92395399305556,71.91243055555556,71.90769097222223,63.57375868055556,63.558559027777775,63.546640625,63.54723958333334
95.89340277777778,95.94078559027778,95.90744791666667,95.89431857638888,72.36671006944445,72.34228298611112,72.37299045138889,72.36634548611111,64.708125,64.71211805555555,64.65245225694444,64.70684461805556
96.86216145833333,96.8587326388889,96.88171006944444,96.87667100694445,74.33272135416667,74.3287673611111,74.32792100694445,74.3261328125,66.02669270833333,66.04452256944444,66.02146267361111,66.0977734375
96.1317404513889,96.13363715277778,96.15017795138888,96.16168402777778,75.69359809027777,75.711328125,75.71687065972222,75.71798177083333,63.598697916666666,63.57185329861111,63.553949652777774,63.59384114583333
97.13095920138889,97.15199652777778,97.14644097222222,97.19554253472222,78.07390625,78.08274305555555,78.09285590277777,78.0927560763889,65.2870703125,65.23310329861111,65.16920572916666,65.19765190972223
98.41952690972222,98.425078125,98.41082465277778,98.45729600694445,80.88475260416666,80.89261284722222,80.91234375,80.89254774305556,67.35209201388889,67.34840277777778,67.31547309027778,67.28631076388889
99.02192274305555,99.02391927083333,99.02788194444445,99.04869357638889,83.81665798611111,83.81659288194444,83.82574652777778,83.80586371527778,68.84793402777778,68.83700086805555,68.83659722222222,68.8457986111111
99.7092578125,99.69314670138888,99.71337673611112,99.7111328125,86.76065538194445,86.76725694444444,86.74665798611112,86.7493142361111,70.98108506944445,70.97037326388889,71.00894965277777,70.99721788194445
96.3580078125,96.36253472222222,96.36601996527777,96.36555555555556,87.71717013888889,87.71567708333333,87.71174479166666,87.71348524305556,69.68627170138889,69.6849392361111,69.68549913194444,69.68433159722223
96.5032204861111,96.53996961805555,96.53260850694444,96.58695746527778,89.16171440972222,89.16065104166667,89.17822482638888,89.15737413194445,68.32836805555556,68.39862413194444,68.3314453125,68.36326822916666
93.260078125,93.24834201388889,93.27765625,93.26096354166667,91.41495225694445,91.41115885416667,91.42131944444445,91.43178819444445,67.6237109375,67.67993489583333,67.62098090277777,67.58919270833333
85.0237890625,85.03598958333333,85.02849826388889,85.03030815972222,88.93715711805555,88.92406684027777,88.95035590277777,88.93951822916667,57.646410590277775,57.700260416666666,57.65873697916667,57.6279296875
84.42279947916667,84.40430555555555,84.4398828125,84.44548611111111,89.73667100694445,89.74741753472222,89.73189670138889,89.71965711805555,57.11998263888889,57.13620225694444,57.103511284722224,57.087100694444445
83.99192708333334,83.94673611111111,83.99277777777777,84.00146267361112,90.06543836805555,90.10544270833333,90.08562065972222,90.09688368055555,56.88961805555556,56.876927083333335,56.838793402777775,56.878207465277775
83.62587239583333,83.58908854166667,83.6192361111111,83.64594184027777,90.56622829861111,90.58819010416667,90.57740017361111,90.57705729166666,56.369609375,56.36750868055555,56.27753472222222,56.33104600694445
86.73332465277778,86.71720486111111,86.71977430555556,86.70608506944444,81.24571614583333,81.25887586805555,81.24361979166666,81.26265625,38.779934895833335,38.79831597222222,38.800021701388886,38.8100390625
88.31518663194444,88.31828993055555,88.28342447916667,88.27868489583334,83.31776475694444,83.30134982638889,83.32044704861111,83.3076953125,39.6529296875,39.68345920138889,39.74927951388889,39.735616319444446
87.42603298611111,87.45377170138889,87.4172265625,87.422109375,83.31647569444445,83.29569444444445,83.32084201388889,83.29091579861111,40.738858506944446,40.783198784722224,40.84197482638889,40.83706597222222
89.07912326388889,89.10301649305555,89.08191840277777,89.0946484375,86.04317274305555,86.07108940972222,86.05846354166667,86.0290407986111,42.872808159722226,42.85536892361111,42.875828993055556,42.87419270833333
91.18739583333333,91.15232204861111,91.15509114583334,91.19983072916666,86.48732638888889,86.52551649305556,86.48917100694445,86.490234375,43.87898871527778,43.911449652777776,43.95081163194445,43.909991319444444
89.13376302083333,89.14832465277777,89.17013020833333,89.16812934027777,81.00957899305556,81.02280815972222,81.0111328125,80.99078993055555,37.71822482638889,37.74478298611111,37.73599392361111,37.756770833333334
