R1,R2,R3,R4,G1,G2,G3,G4,B1,B2,B3,B4
13.623060419079831,46.209466102771906,47.1510738215147,67.52368828140267,54.21864217441622,61.899524620404264,61.62975502628967,48.92688584410789,71.48453411030366,53.0538525018799,51.30565975256772,16.984466223645303
13.713472954566319,46.59056804105674,47.520099102619895,68.09852223515314,54.791338817392756,62.626271374796076,62.20451935136909,49.343929230701974,72.10284536197227,53.52057739735365,51.73230487574956,17.057384635833703
13.430753455763766,45.4129310477439,46.28424272067299,66.12884260332568,53.288951443473046,60.90400488120717,60.40093896623424,48.06051179197113,70.0277240318481,52.1103242023723,50.398047951935894,16.686610756113836
13.164187653902015,44.347331358165256,45.258813975348815,64.85877210549245,52.27507535764577,59.39870015061202,59.49252794832418,47.017431770305976,68.47559476272285,50.992843369119186,49.2176131259849,16.323281089566816
13.342054667181394,45.094454398328196,46.00611260124526,66.03045133469756,53.145450278434154,60.47073987354774,60.666502196669434,47.79449717808023,69.84331680833438,51.88367858086539,50.05143792325465,16.579846234895744
13.434202308089041,45.4095536844969,46.1954303022765,66.24604201947925,53.234182688795656,60.55639727890957,60.40493477400689,48.058357799138534,69.79361914437564,51.94511220811939,50.15352964912253,16.75742859320119
13.871748932793247,47.2713994979268,48.2450368717796,69.3079200702909,55.706150333244636,63.56049741532375,63.35530113229869,50.03179064698193,73.32938254604076,54.273558196699646,52.43454545585498,17.31258166838494
13.592369895603715,46.150677354800756,47.180429898598206,67.72218776636497,54.428376525459385,62.11480415800144,62.322829446950095,48.90772224584324,71.95209870748745,53.23881184539899,51.40518801872484,16.916508074289556
13.856970040300437,47.16531419246324,48.17871839343577,69.26845195565878,55.490861906067416,63.19552234859921,63.16209044566102,49.98412174830914,73.18406471371846,54.15938000332752,52.34924368665933,17.30787781157516
13.48432518522454,45.67202347935663,46.62275172785547,66.7877893794689,53.76020242742964,61.33092173574146,61.21594992819914,48.351934524155396,70.77987262128644,52.50830157763046,50.741168734715785,16.776533581771666
13.405795303342373,45.35114922326697,46.3327196770631,66.40286611907545,53.43774376129764,60.78249097723415,60.718101560626906,48.041553364036716,70.12458717021806,52.09764514455666,50.34376445493922,16.678138290266403
13.249385859752433,44.68489713804098,45.60491882018551,65.19463171284504,52.518659297024115,59.79746448528144,59.56497667934945,47.32792912116276,68.85905385765301,51.29929511482715,49.59184212694994,16.458306750576426
13.416263964877777,45.380183134690164,46.34455674260916,66.482719085985,53.494360593655536,60.930755012346495,61.01443838259606,48.100700374826324,70.41310902336667,52.23468674673657,50.44734059864194,16.663456188424302
12.908803586664717,43.28890441733576,44.16903641476819,62.91940764212163,50.84347654236108,57.83501560894263,57.530441232782444,45.826327076340675,66.40310167055064,49.672398923068364,48.030009642904126,15.995264820849373
12.794050276065565,42.83118687406085,43.73181991886342,62.549293016552646,50.50158983835653,57.16535844992954,57.40069635936803,45.41689518385042,65.84444394133087,49.22568290318422,47.500923402131434,15.838973811344587
12.621772919823236,42.08517864615871,42.91212688255762,61.2389083143298,49.49326735227784,55.9138122128368,55.94373188796371,44.601826204916094,64.20064169605605,48.201057720617065,46.53911138585504,15.622567795497556
12.399732607688613,41.18122693283859,41.997568330374776,59.85117784551525,48.40699719674218,54.53130681098313,54.66901920184452,43.653426487541466,62.57633215062153,47.146262457838276,45.50190379471453,15.341162815886724
12.955858251686628,43.45917871604596,44.24827840575451,63.32666940941705,51.02406339614944,57.70347883611335,57.65784593315832,46.039247386305334,66.30359645200649,49.6721351770008,47.935012029924295,16.107958000156184
13.464624623047822,45.601754001340005,46.513285105726965,66.69053388851584,53.64073606584587,61.02746037640812,61.00654577974754,48.22990791227703,70.44057429619603,52.27912854130937,50.49563212070567,16.810620029567133
13.829546110786607,47.021979823656,48.00023084478922,69.2771750199323,55.407643021620686,62.926576672498456,63.319173145550096,49.9178489945083,73.08959484195258,54.0477118425425,52.15092927717409,17.25518803576231
13.485719036139658,45.646421339054605,46.57232377299656,66.80419643200915,53.72651393432059,61.11233641168417,60.97091050551636,48.34974156995379,70.46737793386153,52.35212806732571,50.585047633465564,16.786907609123837
13.790911332513737,46.886513283693674,47.89094116748317,69.02699497868528,55.244430565674755,62.805103213243505,63.149372710316285,49.75635208750146,72.93019950515901,53.933949042121725,52.05959118128374,17.20420577709035
13.24457063812814,44.68210395916265,45.548463565842255,64.98219304324442,52.413386360069495,59.78015315791718,59.32079170566568,47.260904524495814,68.65445287680552,51.21985101408353,49.525275003119404,16.471173647152966
13.601302888200511,46.13419697629859,47.09963069190596,67.68391251712922,54.38640081887122,61.909327393781844,61.93410592754118,48.92529399916624,71.50805330210581,53.05004697524886,51.218854140017044,16.91470138218414
13.097221444840002,44.09014934601517,45.01635993450646,64.25848136637887,51.83869494851353,59.000552154163294,58.832607936001175,46.66707401216838,67.91628877154551,50.637325566552455,48.947343054365405,16.26826635927997
13.48495149965526,45.6047437246621,46.5297207304094,66.6760900662177,53.58971395700478,61.08163418423876,60.877855609211785,48.32569372199586,70.51665060782963,52.36137557515605,50.63179493442979,16.76166054102085
13.109047232320828,44.10989952224038,44.99857509148347,64.23017570961439,51.8579650429296,59.11089906857941,58.83834471844789,46.70757096427529,67.96185960061369,50.6808917402762,48.989712830905844,16.243992089197242
12.742386163756224,42.60486778769247,43.4711896928307,62.00751520379697,50.153283190714795,56.83369087120607,56.751108998644064,45.127125269942034,65.2400192591981,48.867714186418965,47.20636182150465,15.769311112031211
12.60169470606316,41.99728759888933,42.82793840591928,61.16047944570754,49.41031108218661,55.77956511813818,55.91328097631483,44.522629049238674,64.11568183265537,48.11748828843869,46.44773642164504,15.594924733628774
12.347872899917009,40.95078454492099,41.74401677148026,59.45175346030272,48.113840246428424,54.16241378815135,54.23035094954781,43.39279475604477,62.08607089540526,46.81897505852722,45.201178742524526,15.274135687975981
13.007336248955761,43.69337198544053,44.55815546473734,63.92973960061201,51.36207527783047,57.89819652366541,58.2215827107662,46.293069083901365,66.85017505233942,49.94769940303762,48.18347025510013,16.23285902695097
13.520185047555033,45.78386377185245,46.68882012676853,67.08542878816857,53.84685227195504,61.10631276591808,61.16468245946665,48.4710408638501,70.62190474176231,52.41477297855037,50.621973378820705,16.888538108749856
13.518165843977558,45.79571430121814,46.73839743346199,67.16460177515738,53.923178309298585,61.4010186349626,61.66579863703685,48.55156920249756,71.12851243190869,52.71084757298625,50.86890307186122,16.827532140581305
13.785678365455651,46.81367043388524,47.74182567444527,68.76041688938479,55.05742986323552,62.53210725395009,62.52686745928371,49.655187144725645,72.35244375573147,53.63701960667283,51.81133328116761,17.198768776927466
13.589933352438004,46.102274028425924,47.07053621170606,67.60881527227674,54.325455669582894,61.95272725767106,62.09774390486871,48.86742341778575,71.69484336952256,53.098900645173224,51.26115550346565,16.905987552510286
13.557269223024816,45.87379347794511,46.74910200752628,67.06121769008826,53.834418426927655,61.24750471883518,60.970696829805505,48.58975727085218,70.66403272518345,52.50032222638114,50.76747982501085,16.89185493170106
13.323971231069285,45.068653366377106,46.01931962151204,65.81964031243581,53.12733227501773,60.58812694740345,60.4499828661212,47.679679933760134,69.73814926683343,51.830737240244254,50.063829097043374,16.5640227466893
13.968622408267018,47.62139990468728,48.51139605925924,69.86865444848607,55.985710489770966,63.905170115340674,63.93138956014217,50.49101211583066,73.92143504543671,54.73215840985515,52.79608638205601,17.42997850350167
13.946657602137346,47.580454583730486,48.56766470344777,69.8059183439333,56.1187965274314,64.18372329994818,64.06532506709614,50.38146546629829,74.14262782501596,54.77342279572815,52.9000620940746,17.377099441418967
13.921843665496345,47.59185394957024,48.7414602961542,70.15612392239444,56.48158720785646,64.53612493953214,64.79884728511625,50.45815949466493,74.64821686726181,55.07524319098572,53.1202688959676,17.312787338055315
13.69111659735851,46.47959645513815,47.46149518294324,68.10160799449224,54.74998575552056,62.56977861822686,62.46084036986273,49.23719014181609,72.35880118670184,53.505126423623885,51.728529845977114,17.019119164345177
13.363891971431757,45.18813112319874,46.10701262296156,66.12367636548367,53.249554548247616,60.687965604914176,60.770887372559116,47.91500714826191,70.01707080447522,52.04945495520681,50.21622001395082,16.581554924908136
13.46716385002332,45.48608675078611,46.29463617049976,66.37329047930922,53.30894210730522,60.751030057333686,60.480360721416076,48.22326756384397,70.04521137078943,52.13288171324482,50.37438137618762,16.73208498745031
13.493657647128337,45.68271826462717,46.59906022891719,66.82415809036848,53.68191781842447,61.13364808215385,61.08221833606704,48.39365077949618,70.61551719756099,52.448110997943274,50.665233747247,16.809046864246305
13.760564255138155,46.789762074376675,47.75049609517368,68.67282901517254,55.133777333006776,62.8564066997714,62.90363405595421,49.600334984882394,72.68476327117298,53.81942315744172,51.95516489621606,17.138348011870214
13.84835123061284,47.12947334130941,48.11160332075435,69.12818584192773,55.507685732244006,63.426806051947935,63.32888330299468,49.937286526005174,73.36668070857803,54.233433060472315,52.40969292339414,17.240899423393966
13.627414187723323,46.279230416036704,47.32057404825961,67.9349444731087,54.6416668509971,62.38681907519815,62.508075863798936,49.0509963848843,72.20767878988453,53.395688759063205,51.574896818922326,16.935175997612017
13.625434775681372,46.249665708864576,47.24960361021068,67.69550027506186,54.540553000636656,62.27913661913732,61.96443903255572,48.95739262786172,71.7636269736098,53.171161233941405,51.42272980454855,16.938196163992114
13.627526750328713,46.18399528417171,47.096682018309814,67.55902520780609,54.31024559077422,61.9318353867065,61.634723258143026,48.919423021431825,71.43202346179702,52.9779495156044,51.228216665316324,16.948966244791908
13.695014886285293,46.49438998525303,47.43378055885678,68.3285951275002,54.79686424175421,62.4246382177105,62.75818562888301,49.33652697223277,72.3900371134641,53.553018290504106,51.65750180310031,17.03725483068777
14.240834222501489,48.748212417078705,49.62875993158211,71.09142029229551,57.25850249294351,65.93654413843207,64.99408964180144,51.54927180659556,75.68693182283822,56.010099937207784,54.16490779077717,17.729371971170664
14.224438611705775,48.65988111349198,49.628032890036295,71.59821563898555,57.528486557523756,65.80027832012047,65.70728013587303,51.59672792407956,75.99933973534547,56.04046060548826,54.081270140866906,17.685827331553444
14.20677184831013,48.59952569134402,49.61151150270833,71.55294274544518,57.50646611906889,65.85312223172981,65.89107360647758,51.51704005624877,76.22195578186758,56.075535217125065,54.13222645645575,17.657210792957255
13.682533371853491,46.546463193848794,47.65229326269421,68.71443257058725,55.26375583595671,62.90312512920496,63.47117374341407,49.40736827528274,72.94433950126687,53.83219941808554,51.898328014026966,16.986385173828076
13.952999022557114,47.54484208638553,48.52706950571672,69.75513940315595,56.07416811832634,64.11318087737043,63.848769887327464,50.36887023783977,74.02183129306117,54.68150111273058,52.85859138727544,17.353080348318784
13.551212400200283,45.99982630754614,47.05675710900962,67.73873230588934,54.613011454690046,62.305195735385006,62.74143857150488,48.81988089636425,72.1013353103251,53.25764854920378,51.345561637544726,16.766486325733336
13.765876048204069,46.67149715749751,47.56497330012528,68.5030614610101,54.92487515200656,62.503392668161595,62.41332137313526,49.5100753272221,72.3059092947516,53.510260211553366,51.720926037972966,17.112428255274885
13.428547920938218,45.481964749772594,46.51073828779686,66.91126042109182,54.0235625492316,61.57457436824871,61.93025815541292,48.262296747034284,71.12763637072197,52.60425473141861,50.72445843156778,16.591058624148165
13.079457677576031,44.00961090031175,44.96280810709094,64.4658053960728,52.05251041880707,59.088255992058784,59.29848102298583,46.65448468943634,68.12910445746229,50.657907545528246,48.89646041759313,16.188422630935165
13.050967361947256,43.853231369105366,44.7576623545145,64.13907427723662,51.75960349435922,58.694651494083594,58.76118657521472,46.48976217080404,67.59112876009344,50.35762565430744,48.62675101160161,16.158721902118927
13.125451553365897,44.13869508944932,45.046552656354415,64.71589846022553,52.13776128978503,59.0555726223737,59.302703740967395,46.83933552484794,68.15345680839903,50.7086755465309,48.93650411478265,16.25089829600316
13.217503341235718,44.55245983001417,45.50800331853224,65.50257083111464,52.733708773840426,59.728068128097576,60.18874776730894,47.30355223640718,69.0600206528928,51.28717148800559,49.452568908297366,16.37328724395971
13.523144319428766,45.87292092108383,46.87389157364721,67.793449259623,54.57064819306592,61.946228986618024,62.817463089129355,48.730640620503856,71.8290460158279,53.04166609569221,51.03189797170015,16.752443060861758
14.313924008409703,49.09366031950837,50.149170144481715,72.50028841977486,58.20219768078132,66.64036486860441,67.09212987822093,52.08753778179234,77.3577905583017,56.82551007416934,54.7615234324314,17.805722722608778
14.244577580513985,48.89596264644989,50.06788988481622,72.224185198732,58.13325413981615,66.77481107585336,67.24232350097857,51.88273232327225,77.49806969023857,56.873197480403974,54.81471429679817,17.665319051324484
13.917616246119033,47.57139814169866,48.771359675130554,70.36929903471434,56.666605722468844,64.80824812747576,65.46926630790115,50.517672857241294,75.22936548697349,55.317421119625685,53.300674597166605,17.238336500776274
13.777681066114409,46.96931988558194,48.11535844213735,69.44577401766573,55.88434640962474,63.73520140606257,64.4296172696085,49.884922090400636,73.96744841635673,54.49232292781976,52.497383324086066,17.077345191353054
13.505440112866061,45.845164320760404,46.98325940969129,67.91228104820507,54.6569805430424,62.1544898358253,63.22064702507539,48.773964896708954,72.27465522324155,53.29595794191261,51.281616799545155,16.687140937707767
13.495238591945848,45.810755065612774,46.962398834624004,67.8800060745609,54.640742487773196,62.04378873002861,63.0645378491791,48.71820923878185,72.08735074670318,53.182578544240215,51.185175423422706,16.692276691683894
13.493627876829427,45.76685846280221,46.8544028292481,67.69298016334818,54.46708264970064,61.90725958607354,62.8376116496151,48.66664211319666,71.91159357906226,53.08343019089377,51.09649229732339,16.687856423891464
13.432174732380886,45.53845258678435,46.67574524024882,67.5218312555279,54.353607499229014,61.68286818750063,62.84217394807599,48.449499286044286,71.74357995706134,52.90244193216094,50.89503267832729,16.595622476269526
13.079505523645262,44.14633050895585,45.29022737952897,65.36693400361003,52.76508474269407,59.74411070975656,60.96795834554172,46.95871218508666,69.34653515331199,51.319853690746314,49.34568036384177,16.135202624271635
13.270053532891639,44.89329517962858,46.0181281303766,66.56105723548437,53.674359849998,60.86577746268768,62.11534256788443,47.77378519144485,70.72849982970018,52.2064991995504,50.19067954873882,16.361696248711336
13.090685846611976,44.16326073206753,45.26703158825755,65.28499015008731,52.68910817148342,59.69897748998414,60.78895877745301,46.95938963798956,69.24917136993271,51.272545905683366,49.32311599453576,16.153513272964986
12.92227910681812,43.44207832328455,44.506911554407054,64.24874543859558,51.83848726192139,58.52012055884086,59.76820687820302,46.21414210830413,67.92093549349832,50.36449761217924,48.425829543008405,15.940465475052353
13.738504998777028,46.772514004230096,47.77825022864035,69.04795806242993,55.550719148113174,63.291773302116546,64.01127134223856,49.66333473403948,73.37636720151994,54.12988522214852,52.09110883566857,17.040160670764614
14.279860368779577,48.9961303472724,50.08502177670416,72.29593351141241,58.06664775664027,66.59934599897277,67.05845376837227,51.958244966243065,77.35130313900574,56.79978967900281,54.7477262009955,17.76890587964737
14.333103313476558,49.2325872050535,50.41431697398238,72.80033031079206,58.516876702062255,67.04595533355533,67.47624239235171,52.23138722402486,77.8151496834136,57.113437014191334,55.07074032857558,17.817007938457166
13.864705173972562,47.3135309105957,48.44194420862871,69.7525976808409,56.1062431214106,64.1407096423245,64.54014716213901,50.19162834084965,74.37265744981774,54.80941994592946,52.867801730965176,17.219014258133587
13.633181462013818,46.342314718363994,47.43702808814514,68.2759298765674,54.97636747025162,62.77148997929278,63.23582992270704,49.18582744033388,72.76007774343898,53.69359960287876,51.78245941606173,16.888322510607885
13.349460466148566,45.1974976270979,46.31208637861311,66.86370174325488,53.75907898325215,60.93666626194485,61.977533570196535,48.059947782268296,70.84812382821514,52.38526559636237,50.42480533809871,16.538949230388546
13.377014172435921,45.29335965824901,46.36232225002542,66.76846090140265,53.818532392731285,61.18764085478397,61.80649808122741,48.09302651236075,70.85436795846509,52.41497813815,50.5118030957945,16.55377170642643
13.278528715084638,44.91042200901931,46.015520845683106,66.3793496611719,53.46928762213503,60.66892070208224,61.6476737577014,47.74140519087582,70.44341247340601,52.08782061159752,50.142284090315925,16.41924074034435
13.221861122072825,44.67086133022868,45.743670685565824,65.78665635846544,53.058177251731045,60.2940037148885,60.953008907894905,47.43437358638204,69.81530496604617,51.72480485648999,49.84482436704904,16.352408779243895
12.974125678109848,43.67089580567029,44.754503834233226,64.50394846446592,52.03649691441989,58.85403759272678,59.96973999771633,46.433787963784994,68.28525446100235,50.639920074084216,48.71927575249839,16.020581983789945
13.073049417909976,44.04905765521615,45.090005526818935,64.8678694797348,52.36792701352951,59.39329451822297,60.128202631155254,46.79334381916746,68.71561461265448,50.98681779093224,49.107540042188724,16.142251840598185
12.928417627595985,43.43048670375128,44.454463426189136,64.07309899472854,51.644369167131,58.32673902487402,59.37721165814802,46.18185154216129,67.65764644240289,50.24237068408972,48.35060263420292,15.968940965035735
13.745165283210648,46.82310924715272,47.86550461450345,69.16847229724901,55.45824507103364,62.85878900000803,63.53883001190928,49.7266540348824,72.86300442898222,53.97181916306747,51.948235115216924,17.147262332823534
14.954576307915884,51.656906582536315,52.64425309882655,76.341287919524,60.86393153136324,69.40982237390382,69.67685806929332,54.81402273351792,80.51146766788656,59.36803985858933,57.17025060943908,18.805845187170338
14.814691667363572,51.110263748427535,52.11829105329933,75.25351403632261,60.14935417767602,68.92459573387572,68.90690130631198,54.12371364572399,79.91548065609392,58.80873451751198,56.74896128995283,18.602415977131077
14.652237352197659,50.43080017931031,51.50843163380926,74.43609878616046,59.48117858581947,68.04866363933017,68.26975790507187,53.470466876390546,79.09944214855302,58.14024302359869,56.11421749152,18.350530575294517
13.868373973683786,47.30733338543804,48.35012992014534,69.34366307222331,55.84793372340629,64.0288778425844,63.860540837347486,50.08943842359272,73.91745031088894,54.61375705417943,52.75914774551693,17.245594978323695
13.540115058671539,45.99070348135114,47.08190397416188,67.62393416109516,54.42528910622489,61.99666558695547,62.29097030027351,48.76484103884807,71.71942561037599,53.113044139218005,51.24902191715358,16.834623781603494
13.580486088842358,46.08676875616684,47.107292046448066,67.92237845492083,54.56221660024229,61.9918684014516,62.50920198806777,48.94561013812605,71.82873136892394,53.17830318231422,51.251661086655275,16.865689139552117
13.302875555095493,45.011313936872654,46.044834576798884,66.12097420821561,53.3245888134691,60.56712836642664,60.88245796215225,47.721641441442955,69.8925024008704,51.897815790564366,50.047737244966605,16.51357898838182
13.328015072512983,45.087317819584214,46.102460971171034,66.3212545982695,53.40108081841992,60.62353890083038,61.1226968115522,47.851438676292474,70.11399265559413,52.02596471666949,50.13960201563402,16.53717248076543
13.101189596069197,44.15843200731465,45.180252218742574,64.96080185644871,52.308517204519475,59.18874294947296,59.88736441342032,46.847236513926,68.55609703392993,50.9105174940139,49.065229392619855,16.270735063260222
12.957020687713412,43.52774349241196,44.50355942996927,63.92889058921286,51.52198979266328,58.22918429442813,58.80347059722838,46.21638661424952,67.29333836258354,50.136637121005485,48.32398433744679,16.048728642192565
12.978478972369533,43.621123320666285,44.59845420119203,64.00344350739843,51.67387243069921,58.52811100673332,58.96329346771631,46.286720233085184,67.53744582332493,50.27362888045465,48.477448265887844,16.053493917593595
12.753192382787816,42.686943778515136,43.64009493447043,62.69855004174608,50.56763270015544,57.000736695912806,57.75632086187321,45.35227227160461,65.8822093788537,49.18161683814221,47.36613349770956,15.771450979839418
12.839064815359729,43.00117518448455,43.899087907789315,63.092784871366575,50.80488008826039,57.27884506617541,57.9355027553409,45.67174635179897,66.21508994329027,49.43280252857541,47.621616539480684,15.90574842037517
13.66423716027491,46.40239114989127,47.26528664454413,68.00168374087546,54.623870002414705,62.14119257199616,62.211552538490416,49.14040898927036,71.73202885677352,53.21267718139408,51.32205014126603,17.052725853243295
13.807264246688936,47.02308394799514,48.018008088662384,69.07123757772504,55.510249887046534,63.411012975721825,63.58077854644498,49.83627154607212,73.39008388573015,54.229632013982496,52.32619260298161,17.18525049086344
13.87157975803447,47.304535188938324,48.32107900252219,69.2959421108966,55.723101567960384,63.81986590532711,63.61462817546218,50.09132331385428,73.68737985684781,54.522524846364895,52.675526435428,17.279351513922208
13.485039276314868,45.68103569623598,46.661431272436076,66.8386777863915,53.92355314977336,61.5982573959996,61.385993128529215,48.39378671097257,70.94424096905088,52.62068117373214,50.84986830003178,16.713187263888972
13.332004439045051,45.03919205256016,45.99859781307629,65.9162845133459,53.08151434774644,60.45365014704961,60.487615732518975,47.730455959929294,69.7965814653031,51.833135541226454,50.06766894611458,16.550160507980543
13.067834774295205,43.98609388892623,44.95385390361143,64.51765844199068,52.048144415734434,59.024170988985254,59.41771664473475,46.66196127231073,68.14126095256458,50.686067028096254,48.87986511514024,16.181808408328898
13.210587957583771,44.51600917322597,45.41790658432429,65.24085493646744,52.48486488551502,59.417807661311556,59.62619328580108,47.20504069713869,68.56913334903165,51.055827041819924,49.26457206377807,16.4196350177109
13.635273314378436,46.235766166867336,47.07823481338124,67.82426227908577,54.326839627061084,61.630619541305144,61.929357703499505,48.9478676698765,71.42244991366152,52.9065041360917,51.04104025736519,17.06983193699925
13.452446469702744,45.48551092766461,46.360283461153706,66.65651981218575,53.40162139708763,60.561929266637534,60.762605889364956,48.25367211955509,70.07799524150876,52.14595739421847,50.311798085709896,16.778703274894305
13.236163894246653,44.69111199283054,45.67158393874456,65.61591351663472,52.84122943136655,60.02112862730747,60.46721048794594,47.42856059496714,69.40167134104539,51.55849817222202,49.70049924365731,16.412328557194723
13.365271788997637,45.10062350147014,45.998421069494725,66.05994796972747,53.043528301402425,60.21706009763145,60.2932573863545,47.84322603205588,69.60011222988038,51.747162187132254,49.9782534192417,16.610539884158403
13.127684025661598,44.214597002555244,45.17039962740547,64.57437358660636,52.03955126174717,59.23863866097369,59.28140426531166,46.84500320607535,68.36798935662215,50.89217970935909,49.16778827386898,16.29229916428956
13.373842507553343,45.163879273257386,46.128135426774655,66.41211472509403,53.25731456186579,60.350574794324636,60.80939249762464,47.97312906281756,69.98835638205658,51.95481554078311,50.12356958851332,16.61931538491194
13.310077797832415,44.89478682971075,45.8048646709499,65.60997179209551,52.75042149359914,59.987825066873185,59.888456341898156,47.58069696144873,69.23652742154857,51.51528179261506,49.7937301246547,16.54261907850569
13.34576624606238,45.027524013699605,45.956005331596785,65.97142625694995,52.91698078288695,60.008662417419245,60.10836229038158,47.77011172379593,69.41683966613633,51.64383915614202,49.893344603340786,16.608638741496154
12.97396698206645,43.55406752797289,44.44856137715696,63.44905963510607,51.206045184932954,58.19215484086237,58.052057678166456,46.13439449058517,66.94096818376721,50.00205681925243,48.323189358674824,16.083751617935818
12.748884264114336,42.61188266249521,43.480663174580286,62.113011209334424,50.112650096574924,56.620688237300044,56.67176409494683,45.16750246930782,65.12181660970282,48.81077782803465,47.14083772235669,15.806681734296449
12.460512305132395,41.41417107527783,42.23439421539617,60.29422204790797,48.74090840293351,54.906555352055065,55.123643364530686,43.920815722708156,63.08387851751319,47.43767357584128,45.77531936483364,15.405511132045069
12.663291911540316,42.22335468276958,43.029901622942646,61.46120548282778,49.587475157785654,55.952819583318174,55.99038480965558,44.754264498856685,64.31360343972023,48.27973618574462,46.624738088160036,15.695339111437075
13.095093270989898,44.02633773939631,44.81864139967156,64.09684541371621,51.59253028346014,58.46939997479327,58.27934025476013,46.5901713962491,67.22897863782626,50.2760712836034,48.56203445094327,16.320277363769534
13.64852500983128,46.2678892085694,47.00999829318216,67.42559411727814,54.23731756700368,61.81385932246729,61.33082545762101,48.89538473666675,71.05024174820005,52.793020717079784,51.011207440904776,17.043116913653407
13.222821722708145,44.5945831940413,45.46738499360757,65.18274342048565,52.55233165738803,59.79491568349288,59.872085114760964,47.266864485915725,68.8954258203963,51.28545774023804,49.473965097353,16.397503254976307
13.185712844504311,44.3873235300501,45.2327976172389,64.75517392701836,52.1950085358226,59.33302133893956,59.15596708627533,47.026500453712174,68.26120035432986,50.889055371770475,49.16053497207956,16.356860115677723
13.093700583859466,44.10161019475464,45.052839116582824,64.3965364067515,51.973696237848436,59.1392405049975,59.134991706974894,46.72161864670026,68.10477259784662,50.75880397344699,49.01697542896754,16.23862824995523
13.435571238596342,45.41008251797272,46.340809119658616,66.56248069006774,53.41478314013097,60.667050257420215,60.75955943280364,48.18021643061226,70.15601703194409,52.14306762997437,50.356448252300424,16.710358078642994
13.156824236238281,44.337237464258706,45.30788053988954,64.87179907210847,52.252565324473935,59.406224598674704,59.56399551499256,47.00131658419615,68.60977084849091,51.047064543074534,49.2935336725207,16.328026424442946
13.3612568173396,45.084144794305104,46.00027225839625,65.91727819691134,52.92841982886559,60.150692871488474,60.0515494057202,47.77391024837708,69.50530019470008,51.67674717246213,49.97281212555245,16.630403144580466
13.057780408135958,43.90038370234771,44.81147276798825,64.08402209462135,51.61926580848933,58.60586862213157,58.639495477913464,46.510939795214824,67.58876945559476,50.40212857977872,48.691051529930895,16.218995804328866
12.939938585795986,43.383676039930336,44.24999514513193,63.19441685235077,50.921244295449235,57.75624481132799,57.656313299764655,45.97281822254213,66.48936241574515,49.728183145178356,48.05738266995318,16.05673366709893
12.553154077556531,41.78852492300912,42.620748387524365,60.843500096028684,49.11985576353162,55.37058814240654,55.517751305938,44.30655844585299,63.66627895529891,47.83491631583175,46.18403294367071,15.546096590314672
12.43053049469977,41.28437503538794,42.08216484743372,60.0047266307022,48.51090927672953,54.63956531959067,54.741824808514956,43.76796206790486,62.69920906503624,47.22725272319721,45.586917718622416,15.377491859393675
12.416351463896245,41.213521976807016,42.01283082512435,59.950767374672424,48.41389635031746,54.42655811284644,54.61066807639704,43.69823826623431,62.52681061247039,47.09882350384514,45.4628116790225,15.377011851451158
12.925585612478503,43.34312631482995,44.11488653378439,63.176370700807524,50.84797381846834,57.34572267970911,57.404815212453144,45.885760896444424,65.93821693893771,49.42777835380169,47.68323836040216,16.1207008438637
13.430222683638192,45.39856949082072,46.174783083889295,66.33008162103397,53.256740198852775,60.43650325856113,60.46213084705504,48.04869524446677,69.72585633956946,51.88377923982847,50.0581817363229,16.77848351569344
13.212384425544062,44.5004672689988,45.35008355754892,64.95290278459586,52.28015570126606,59.3680908257296,59.30363716248449,47.10727412760056,68.44430153860705,50.958211838539974,49.233526674548166,16.441075945300707
13.237043841784637,44.65966979757063,45.601742448469295,65.37221038151041,52.664237223084186,59.819906695256115,59.890988317568095,47.338662911317776,68.96915950716468,51.330780926624776,49.55416296828857,16.43511662774525
13.383081874162285,45.217104053878224,46.162569153679144,66.27924969300014,53.191785494894,60.31094604409083,60.395521113951304,47.96275097426286,69.69154694726983,51.86682112709789,50.08947024711031,16.666059074081314
13.490872044196658,45.74150714125225,46.74318651976129,67.05934857941584,53.82880944530588,61.21579846763133,61.363850616699324,48.48576568996697,70.79897618260684,52.61176274269961,50.78669540766785,16.829756997613615
14.314856526087681,49.015752563275505,49.794174601046684,71.8001245083103,57.37362978829896,65.30750380550005,64.91984239313868,51.88780437770306,75.24993659437011,55.88458178859109,53.905126280300856,18.005067781322687
14.470045174896608,49.71646346606746,50.65752555996568,72.8833762997197,58.26546063764877,66.47498871124318,66.04071283589242,52.50403600140359,76.78567754089002,56.74889637651886,54.858888072415645,18.264535804259964
14.209227559367955,48.566638686219434,49.3941927745544,71.0438498846457,56.94363668404007,65.11904289454992,64.67332625573748,51.34664061117941,75.14247054109694,55.545148672046004,53.678026063621815,17.800782476183812
13.909987072471443,47.422498333907825,48.371056137258606,69.56263817364311,55.8460641556754,63.90138973743326,63.95588768066022,50.2632208790119,73.9415587765968,54.6666672104161,52.74766101576994,17.323888055779534
13.665343268994876,46.363698650486796,47.311071679070004,67.89931996384391,54.50456061483565,62.14271789646507,61.984417979373404,49.14058617844283,71.7971418957723,53.252967874021,51.46950162564269,17.013970472437418
13.275200074054405,44.791797131588176,45.71803350281011,65.63227848561706,52.79483839133278,59.98920454214774,60.20721548048604,47.53322553559331,69.30585141169873,51.55089075822368,49.73693296958704,16.467689860781658
